SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.4767237170000001,61,0,0.31878089,4855.0,12,0,0,0,2.0
1,0.024304327,67,0,0.007529379,14210.0,11,0,0,0,0.0
1,0.332888926,38,0,0.614234057,6083.0,4,0,1,0,2.0
1,0.1636908869999999,42,1,0.517956085,4872.0,12,0,1,0,1.0
1,0.076997345,75,0,0.141010576,850.0,9,0,1,1,0.0
1,0.611592272,22,0,0.029032258,929.0,2,0,0,0,0.0
1,0.0,63,0,0.615508596,5583.0,6,0,1,0,1.0
1,0.107292371,44,0,0.103972858,9136.0,10,0,0,0,0.0
1,0.209650582,60,0,0.248750481,2600.0,6,0,0,0,0.0
1,0.079672894,73,0,0.019892406,7992.0,8,0,0,0,0.0
1,0.0,44,0,0.290829445,10500.0,9,0,2,1,0.0
1,0.064129058,81,0,0.15017377,10933.0,3,0,2,0,0.0
1,0.510303399,49,0,0.363178945,7750.0,9,0,2,0,0.0
1,0.370465395,42,0,0.46264602,3680.0,16,0,1,0,3.0
1,0.016504053,47,0,0.075429553,5819.0,6,0,0,0,0.0
1,0.541944075,39,0,0.349946162,6500.0,5,1,1,0,0.0
1,0.5794275720000001,27,0,0.370253165,3475.0,17,0,0,0,0.0
0,0.06031136,44,0,0.2221101469999999,4956.0,5,0,1,0,3.0
1,0.009999702,56,0,0.001241208,7250.0,2,0,0,0,0.0
0,0.9999999,62,1,0.363481644,4112.0,5,0,1,1,1.0
1,0.227453811,26,0,0.139479341,4186.0,10,0,0,0,0.0
1,0.1033224169999999,43,0,0.481754386,5699.0,12,0,3,0,0.0
1,0.9999999,27,0,0.0,1064.0,0,0,0,0,0.0
0,1.004029779,47,2,0.296783869,6000.0,3,1,0,0,2.0
1,0.4829300039999999,41,0,0.110577884,5000.0,8,0,0,0,2.0
1,0.566849009,59,0,0.479238754,8091.0,12,0,2,0,1.0
1,0.497146145,55,0,0.649565744,4950.0,10,0,1,0,2.0
1,0.037379559,37,0,0.333851794,9000.0,11,0,2,0,0.0
1,0.0477613479999999,39,0,0.193282748,17000.0,13,0,2,0,0.0
1,0.9999999,28,1,0.587968218,880.0,2,1,0,0,2.0
1,0.005599776,35,0,0.27647736,5211.0,6,0,0,0,1.0
1,0.493432986,58,0,0.656880266,7833.0,13,0,3,0,0.0
1,0.0418745639999999,63,0,0.00909909,10000.0,5,0,1,0,0.0
1,0.0,52,1,0.5134883720000001,2149.0,8,0,0,0,0.0
1,0.818205182,29,0,0.462991041,7254.0,11,0,1,0,0.0
1,0.199838968,67,0,0.332303391,13592.0,18,0,2,0,0.0
1,0.014153906,30,0,0.570195366,2200.0,11,0,1,0,0.0
1,0.0077441659999999,41,0,0.503645074,4800.0,18,0,1,0,2.0
1,0.004683255,46,0,0.96402056,3501.0,5,0,2,0,2.0
1,0.00141175,57,0,0.039797347,15000.0,10,0,0,0,1.0
1,0.011215698,37,0,0.059988002,5000.0,9,0,0,0,2.0
1,0.02430198,50,0,0.310636912,6138.0,16,0,0,0,1.0
1,0.0,46,0,0.0543501609999999,4654.0,4,0,0,0,1.0
1,0.0,44,0,0.017518599,4166.0,3,0,0,0,2.0
1,0.353601132,38,0,1.5032333919999998,1700.0,9,0,1,0,0.0
1,0.012939447,56,0,0.439034992,4600.0,11,0,1,0,0.0
1,0.068354702,66,0,0.178126442,4333.0,6,0,1,0,0.0
1,0.4326042920000001,62,0,0.078088758,6466.0,3,0,0,0,0.0
1,0.092907093,23,0,0.002150538,929.0,2,0,0,0,0.0
1,0.9999999,27,0,0.096580684,3333.0,2,0,0,0,0.0
1,0.009519619,46,0,0.001136548,6158.0,3,0,0,0,1.0
1,0.0,68,0,0.008886914,4500.0,1,0,0,0,2.0
1,0.568167713,43,0,0.281172492,4434.0,5,0,1,0,2.0
1,0.021362889,37,0,1.020465773,2833.0,5,0,1,0,0.0
1,0.000959819,30,1,0.12071982,4000.0,11,0,0,0,0.0
1,0.1805186,56,2,0.923512748,6000.0,15,0,3,0,2.0
1,1.125937031,42,1,0.107262976,11000.0,4,1,0,1,2.0
1,0.0857729669999999,56,0,0.018238541,8333.0,4,0,0,0,0.0
1,0.0,59,0,0.281738533,5820.0,7,0,1,0,1.0
1,0.088191435,37,0,0.579899075,7133.0,12,0,1,0,0.0
1,0.064338989,46,0,0.287671233,1167.0,6,0,1,0,2.0
1,0.0,62,0,0.501249375,2000.0,6,0,0,0,0.0
1,0.197201865,21,0,8.0,0.0,2,0,0,0,0.0
1,0.005749795,61,0,0.190511353,5416.0,8,0,1,0,0.0
1,0.2172463889999999,40,0,0.290688331,11200.0,8,0,2,0,0.0
0,0.530342645,37,0,0.3657359529999999,2900.0,6,0,1,0,1.0
1,0.080200618,60,0,0.26387026,8200.0,12,0,1,0,2.0
1,0.219830525,64,0,0.267868098,13039.0,8,0,2,0,0.0
1,0.744426798,31,1,0.203918433,2500.0,5,0,0,0,3.0
1,0.040987578,71,0,0.799333492,4200.0,15,0,2,0,0.0
1,0.06616028,48,0,0.66222328,4200.0,20,0,2,1,2.0
1,0.06159692,57,0,1.536117111,4166.0,7,0,3,0,2.0
1,0.907546227,24,1,0.085114361,2666.0,5,0,0,0,0.0
1,0.044897544,75,0,0.74132863,1700.0,13,0,1,0,0.0
1,0.43515876,71,0,0.8995391709999999,1084.0,9,0,2,0,0.0
1,0.044220257,85,0,0.003558424,12083.0,4,0,0,0,0.0
1,0.077688626,77,0,0.122075585,3333.0,4,0,0,0,0.0
1,0.162738716,35,0,0.354312354,9437.0,7,0,2,0,1.0
1,0.053802397,56,0,0.26678092,3500.0,10,0,1,0,0.0
1,0.044690589,54,1,0.537856441,9152.0,12,0,3,0,0.0
1,0.0,42,0,0.082180635,4915.0,9,0,0,0,0.0
0,0.287245887,72,0,0.394758173,3700.0,10,1,0,0,0.0
1,0.16822137,45,0,0.33321358,5566.0,10,0,1,0,1.0
1,0.923977735,54,0,0.894953346,9966.0,10,0,2,0,0.0
1,1.41449698,27,1,0.1275422269999999,2900.0,9,0,0,0,0.0
1,0.012891911,60,0,0.153616644,12400.0,6,0,2,0,1.0
1,0.9999999,40,0,0.237976265,1600.0,3,0,0,0,1.0
1,0.253464936,45,1,0.549665466,5828.0,10,0,2,0,1.0
1,0.9999999,56,0,0.216849345,4652.0,4,0,1,0,0.0
1,0.048850024,57,0,0.3276867539999999,3600.0,11,0,1,0,1.0
1,0.008987977,56,0,0.562839966,3492.0,5,0,1,0,0.0
1,0.202341776,57,0,0.299091623,8916.0,7,0,2,0,2.0
1,0.091927794,67,0,0.020294518,8080.0,9,0,0,0,0.0
1,0.042038465,64,0,0.534552299,3718.0,13,0,2,0,1.0
1,0.995625273,30,0,0.279544091,3333.0,8,0,0,1,0.0
0,0.567843297,44,1,0.4481094129999999,2485.0,7,0,1,0,2.0
1,0.511898609,32,0,0.219752327,13000.0,6,0,2,0,0.0
1,0.004841031,77,0,0.0044977509999999,2000.0,8,0,0,0,0.0
1,0.008247756,66,0,0.943611278,5000.0,7,0,2,0,0.0
1,0.298440391,47,0,0.231028313,9500.0,8,0,2,0,2.0
1,0.643010554,31,0,0.261217348,8000.0,12,0,2,0,2.0
0,0.723697431,45,1,0.43895554,2833.0,11,0,0,0,1.0
1,0.006061352,53,0,0.001339764,3731.0,2,0,0,0,0.0
0,0.061622376,49,1,0.273860911,8339.0,11,0,2,0,1.0
1,0.9999999,28,0,0.009456265,2960.0,0,1,0,0,2.0
1,0.003287337,50,0,0.078273592,4100.0,7,0,0,0,2.0
1,0.021704206,57,0,0.071152074,10849.0,9,0,1,0,1.0
1,0.015538291,29,0,0.132955681,3000.0,4,0,0,0,0.0
1,0.0578324059999999,59,0,0.243802779,3670.0,13,0,1,0,0.0
1,0.352136868,52,0,0.606716418,6699.0,10,0,2,0,1.0
1,0.324027091,43,0,0.589659686,4583.0,9,0,2,0,1.0
1,0.838688175,52,0,0.108778244,5000.0,1,1,0,0,1.0
1,0.30770086,39,1,1.660974594,2400.0,14,0,2,0,3.0
1,0.525611717,45,1,0.20087402,6635.0,15,0,0,0,2.0
0,0.173423014,29,0,1.159905938,1700.0,16,0,0,0,0.0
1,0.383854331,47,1,0.188978298,4100.0,5,1,0,0,0.0
1,0.019710008,27,0,0.287952008,6000.0,20,0,2,0,1.0
1,0.0,37,1,0.0,5300.0,1,0,0,0,0.0
1,0.030266716,65,0,0.11237025,10500.0,13,0,1,1,1.0
1,0.062476135,61,0,0.555658627,8623.0,17,0,2,0,0.0
1,1.360426382,46,1,0.579727633,5800.0,8,0,1,0,2.0
1,0.055659825,52,0,0.296486718,3500.0,8,0,1,0,0.0
1,0.027844397,54,0,0.285640563,7750.0,4,0,2,0,1.0
1,0.805865416,41,0,0.368958771,13800.0,14,0,2,0,3.0
1,0.0182824969999999,72,0,0.2167278489999999,13892.0,10,0,2,0,0.0
1,0.005714182,58,0,1.072963518,2000.0,10,0,2,0,1.0
1,0.123388829,46,0,0.335375191,11100.0,4,0,2,0,0.0
1,0.036477846,77,0,0.033343721,3208.0,4,0,0,0,0.0
1,0.3668730289999999,52,1,0.465202141,5416.0,12,0,2,0,0.0
1,0.011029111,65,0,0.3834041489999999,4000.0,11,0,2,0,0.0
1,0.0312491,77,0,0.116655557,10500.0,21,0,1,0,0.0
1,0.013592558,55,0,0.269708865,6113.0,9,0,1,0,1.0
1,0.007830594,51,0,0.764724712,3123.0,8,0,1,0,2.0
1,0.087867848,42,0,0.232470941,5333.0,6,0,1,0,2.0
1,0.180844225,49,0,0.699175434,3516.0,6,0,1,0,1.0
1,0.323890119,56,0,0.30758044,5500.0,9,0,1,0,1.0
1,0.1266070769999999,26,0,0.70867052,864.0,8,0,0,0,0.0
1,0.014592536,56,0,0.143816989,6250.0,9,0,1,0,1.0
1,0.034041998,42,0,0.423644089,4000.0,4,0,1,0,0.0
0,0.153523081,41,1,0.396733696,9000.0,17,0,1,0,2.0
1,0.039816443,74,0,0.0324797,1600.0,10,0,0,0,0.0
1,0.2943272939999999,66,0,0.399303357,12631.0,7,0,3,0,0.0
1,0.490930125,63,0,0.4275233439999999,4497.0,13,0,1,0,0.0
1,0.819311085,51,0,0.508774298,7407.0,14,0,2,0,0.0
1,0.319065258,36,0,0.225386858,4458.0,6,0,0,0,0.0
1,0.2231986319999999,45,1,0.340931814,5000.0,8,0,1,0,1.0
1,0.113196517,69,0,0.980862611,3500.0,17,0,2,0,1.0
1,0.313124584,40,0,0.0051979209999999,2500.0,3,0,0,0,0.0
1,0.498215235,39,0,0.463163231,5917.0,12,0,2,0,1.0
1,0.007901744,77,0,0.001714122,10500.0,13,0,0,0,0.0
1,0.9999999,78,1,0.0094637219999999,633.0,2,0,0,0,0.0
0,0.456203962,53,0,0.56323946,6000.0,7,0,1,0,3.0
1,0.6759291759999999,40,2,0.755692085,8300.0,17,0,1,0,3.0
1,0.10149812,59,1,0.0918635169999999,8000.0,12,0,0,0,0.0
1,0.003008593,49,0,0.3568035999999999,12000.0,12,0,3,0,2.0
1,0.961648974,33,0,0.396450939,9579.0,6,0,2,0,3.0
1,0.043919712,60,0,0.256908763,7200.0,6,0,1,0,1.0
1,0.927395785,28,0,0.111377724,5000.0,8,0,0,0,0.0
1,0.84874864,42,0,1.318214543,4166.0,12,0,2,0,2.0
1,0.049306934,65,0,0.349930014,5000.0,6,0,1,0,1.0
0,0.9999999,24,0,0.0,1706.0,0,1,0,0,0.0
1,0.990438618,59,0,0.2598945689999999,11950.0,10,0,2,0,1.0
1,0.9999999,55,0,0.303953238,6500.0,3,0,2,0,0.0
1,0.9999999,83,0,0.0,9704.0,4,0,0,0,0.0
1,0.001394065,50,1,0.281088189,12166.0,13,0,1,0,3.0
1,0.970903522,42,0,0.8309528890000001,4690.0,10,0,2,0,1.0
1,0.0,75,0,0.0,675.0,3,0,0,0,0.0
1,0.124349094,29,0,0.162790698,2665.0,3,0,0,0,0.0
1,0.561052232,36,0,0.362192394,8939.0,15,0,2,0,0.0
1,0.1282225119999999,48,0,0.195634545,14797.0,8,0,1,0,2.0
1,0.9999999,49,1,0.4718676120000001,2114.0,3,0,1,1,2.0
1,0.948151989,34,1,0.237923576,2773.0,10,0,0,0,0.0
1,0.836879433,72,0,0.243163775,3400.0,7,0,0,0,0.0
1,0.020641514,33,0,0.166752181,3897.0,6,0,0,0,2.0
1,0.027543376,77,0,0.061708409,10500.0,8,0,0,0,0.0
1,0.007314391,69,0,0.000794123,10073.0,5,0,0,0,0.0
1,0.9999999,44,0,0.382174522,2142.0,6,0,1,0,1.0
0,0.207487113,35,0,0.941112323,2750.0,11,0,2,0,1.0
1,0.153709804,64,0,0.40086001,6278.0,16,0,2,0,1.0
1,0.302298057,39,0,0.235932591,3500.0,7,0,0,0,3.0
1,0.213310041,61,0,0.294245247,7836.0,9,0,1,0,1.0
1,0.006522653,81,0,0.012753502,4782.0,11,0,0,0,0.0
1,0.282854132,49,0,0.322014714,5300.0,7,0,1,1,1.0
1,0.032180843,53,0,0.059564329,2937.0,5,0,0,0,0.0
1,0.079061265,41,0,0.380107229,5408.0,7,0,1,0,3.0
1,0.1619556909999999,39,0,0.342266374,8656.0,14,0,2,0,0.0
1,0.051071764,68,0,0.02878096,7226.0,10,0,0,0,0.0
1,0.375439361,58,0,0.4953773379999999,4650.0,13,0,2,0,1.0
1,0.871710911,64,0,1.229508197,2500.0,11,0,2,0,0.0
1,0.9999999,40,0,0.010497376,4000.0,0,1,0,0,1.0
1,0.0,39,0,0.572221037,9373.0,11,0,2,0,2.0
1,0.012932913,67,1,0.130994497,10175.0,11,0,1,0,1.0
1,0.051245499,48,1,0.522550544,4500.0,15,0,1,0,3.0
1,0.007465671,74,0,0.239940755,4050.0,5,0,1,0,0.0
1,0.682940193,38,1,0.582466805,6250.0,5,0,1,0,0.0
1,0.291820616,47,0,0.662478083,3421.0,6,0,1,0,3.0
1,0.320071571,33,0,0.077977721,2333.0,3,0,0,0,0.0
1,0.024602394,82,0,0.015022861,1530.0,5,0,0,0,0.0
1,0.027459228,73,0,0.355516194,3951.0,10,0,1,0,1.0
0,0.040857,34,0,0.40508596,5583.0,7,0,2,0,1.0
1,0.1292758769999999,27,0,0.004441977,1800.0,2,0,0,0,0.0
1,0.0735284309999999,41,0,4.082621083,350.0,4,0,1,0,0.0
1,0.08678719,41,1,0.015623373,9600.0,5,0,0,0,3.0
1,0.020498975,25,0,0.022732599,8533.0,2,0,0,0,0.0
0,0.808326894,45,1,1.22106882,2600.0,13,0,2,0,3.0
1,0.241425907,45,0,0.035595254,7500.0,3,0,0,0,1.0
1,0.9999999,31,0,0.289041096,2189.0,4,0,0,0,0.0
1,0.294570908,50,2,0.036392721,5000.0,8,0,0,0,0.0
1,0.0,56,0,0.691783046,3078.0,7,0,1,0,0.0
1,0.027168957,32,0,0.2443399,3400.0,9,0,0,0,0.0
1,0.134745288,62,0,0.040719305,14513.0,4,0,0,0,1.0
1,0.097765254,65,0,0.421084612,6582.0,10,0,2,0,3.0
1,0.0180392469999999,74,0,0.135200974,4104.0,7,0,1,0,0.0
1,0.401199782,64,0,0.351258937,3216.0,4,0,1,0,0.0
1,0.369913821,56,0,0.077358242,7600.0,5,0,0,0,2.0
1,0.079846335,72,0,0.256941873,2700.0,13,0,1,0,0.0
1,0.24808253,42,0,0.554657873,6064.0,14,0,2,0,1.0
1,0.081232008,83,0,0.046230737,2400.0,4,0,0,0,0.0
1,0.000919872,79,0,0.000791766,2525.0,8,0,0,0,0.0
1,0.88350408,44,0,0.1787285089999999,2500.0,16,0,0,0,2.0
1,0.022149744,34,0,0.013239875,1283.0,6,0,0,0,0.0
1,0.154025568,49,0,0.24361451,4658.0,20,0,2,0,0.0
1,0.6915386490000001,31,0,0.021318304,4080.0,5,0,0,0,0.0
1,0.729331405,59,0,0.080484492,8833.0,4,0,0,0,0.0
1,0.466587787,76,0,0.8598280340000001,5000.0,15,0,2,0,0.0
1,0.007318837,54,0,0.457714131,3700.0,10,0,2,0,0.0
1,0.951578346,34,0,0.22206333,4894.0,5,0,0,0,3.0
1,0.035062338,42,0,0.818636273,5000.0,17,0,3,0,1.0
1,0.0110503239999999,75,0,0.002221674,4050.0,3,0,0,0,0.0
1,0.166394434,40,0,1.00159936,2500.0,12,0,2,0,1.0
1,0.5195466879999999,52,0,0.510454218,4160.0,15,0,2,0,1.0
1,0.02709729,46,0,0.3613742579999999,7916.0,10,0,2,0,0.0
1,0.0092224059999999,29,0,0.229180546,1500.0,8,0,0,0,0.0
1,0.9999999,74,0,0.0,5500.0,0,0,0,0,0.0
1,0.0171995089999999,61,0,0.003042082,5916.0,5,0,0,0,0.0
1,0.2726082689999999,44,0,0.27628317,10890.0,9,0,1,0,3.0
1,0.189345996,46,0,0.526891807,6395.0,15,0,2,0,0.0
1,0.4137976889999999,62,0,0.344050563,10916.0,12,0,2,0,3.0
1,0.712220249,64,0,0.792158019,3391.0,7,0,0,0,0.0
1,0.9999999,32,0,0.743771147,3250.0,10,1,1,1,1.0
0,0.0072467209999999,74,0,1.591754651,1988.0,9,0,2,0,0.0
1,0.9999999,29,0,0.145236509,1500.0,5,0,0,0,1.0
1,0.038299043,43,0,0.2113821139999999,9716.0,5,0,2,0,2.0
1,1.062587483,41,0,0.3115628119999999,3000.0,3,0,0,0,0.0
1,0.005716532,78,1,0.057090909,8249.0,7,0,1,0,0.0
1,0.038249276,50,1,0.367148441,11000.0,9,0,2,0,0.0
1,0.614146283,50,0,0.505377973,6600.0,11,0,1,0,2.0
1,0.036680985,85,0,0.160294353,6250.0,12,0,2,0,0.0
1,0.045813118,53,0,0.162325941,7755.0,5,0,1,0,0.0
1,0.4564865429999999,51,0,0.2830482119999999,4500.0,12,0,1,0,2.0
1,0.004927921,45,0,0.122405696,6600.0,6,0,0,0,3.0
1,0.650584687,61,1,0.453024294,8067.0,13,0,1,0,0.0
0,1.001297796,53,1,1.241515255,5833.0,13,0,3,0,1.0
1,0.021812227,62,0,0.007284674,7000.0,7,0,0,0,0.0
1,0.028574286,43,0,0.413010234,8500.0,7,0,1,0,2.0
1,0.0,46,0,0.0,0.0,1,0,0,0,0.0
1,0.031717266,63,2,0.465589068,6000.0,21,0,2,0,1.0
1,0.069344201,51,1,0.29337725,8500.0,8,0,1,0,2.0
1,0.128697956,64,0,0.421830005,10764.0,10,0,3,0,1.0
1,0.087203073,52,1,0.059988002,5000.0,10,0,0,0,0.0
1,0.969354744,40,0,1.616826322,2400.0,3,0,1,0,2.0
1,0.587769336,69,0,0.493385595,4081.0,7,0,1,0,1.0
1,0.0,44,0,0.0,1833.0,6,0,0,0,1.0
1,0.9999999,47,0,0.014162006,11085.0,3,1,0,0,0.0
1,0.8740093329999999,46,0,0.654266958,2741.0,11,0,2,0,0.0
1,0.0037685329999999,82,0,0.0019993339999999,3000.0,6,0,0,0,0.0
1,0.487498271,50,1,0.1868022,6000.0,7,0,1,0,0.0
1,0.7011523620000001,60,1,0.515820802,12767.0,14,0,2,0,1.0
1,0.479041916,37,0,0.002332556,3000.0,1,0,0,1,0.0
1,0.397583124,31,0,0.143702451,2365.0,8,0,0,0,0.0
1,0.640860956,35,0,0.5446369529999999,7560.0,17,0,1,0,2.0
1,0.370992429,72,2,0.532556908,5666.0,10,0,2,1,0.0
1,0.260962051,64,0,0.688278505,3130.0,10,0,1,0,2.0
1,0.535936415,59,1,1.019203159,5571.0,13,0,2,0,0.0
1,0.021314777,49,0,0.448609732,12083.0,15,0,2,0,2.0
1,0.6615273429999999,59,0,0.0968056569999999,4100.0,4,0,0,0,0.0
1,0.0425340809999999,69,0,0.009690817,6500.0,4,0,0,0,1.0
1,0.068165755,80,0,0.3635527389999999,9783.0,15,0,3,0,0.0
1,0.083970333,51,0,0.656357388,3200.0,11,0,1,0,0.0
1,0.616863096,41,0,0.609565072,6000.0,7,0,2,0,0.0
1,0.023574411,72,0,0.004799451,5833.0,3,0,0,0,0.0
1,0.455392763,62,0,0.462395094,12391.0,12,0,3,0,0.0
1,0.057700398,39,0,0.05482805,8170.0,6,0,0,0,1.0
1,0.020789561,70,0,0.006895332,5655.0,7,0,0,0,0.0
1,0.002477514,64,0,0.0028557829999999,2100.0,6,0,0,0,0.0
1,0.987771611,43,1,0.1128752169999999,4030.0,9,0,0,0,0.0
1,0.9999999,36,0,0.2112240389999999,4525.0,2,0,1,0,0.0
1,0.048870542,64,0,0.189368771,300.0,1,0,0,0,0.0
1,0.008290189,72,0,0.1829326539999999,6280.0,4,0,0,0,1.0
1,0.001177376,66,0,0.350778657,11750.0,17,0,2,0,0.0
1,0.522182303,56,0,0.44437472,11154.0,21,0,2,0,1.0
1,0.289232295,42,0,0.3799415470000001,6500.0,5,0,2,0,1.0
1,0.24685021,61,0,0.256522066,13300.0,6,0,1,0,0.0
1,0.144185581,64,0,0.083194676,600.0,4,0,0,0,0.0
1,0.149308449,26,0,0.209919262,2600.0,5,0,0,0,0.0
1,0.003620496,54,0,0.982481401,4166.0,18,0,2,0,3.0
1,0.5633115,58,0,0.591921005,5569.0,10,0,2,0,0.0
1,0.012562716,61,0,0.285802252,11367.0,9,0,1,0,0.0
1,0.036664727,54,0,0.248644742,8300.0,5,0,1,0,1.0
0,1.158218126,70,2,0.382465544,2611.0,6,0,0,1,0.0
1,0.00983514,55,0,0.226760264,4700.0,6,0,2,0,0.0
1,0.352920416,55,0,0.656079988,6800.0,6,0,2,0,1.0
1,0.0266188529999999,65,0,0.162430939,9954.0,16,0,1,0,0.0
1,0.9999999,53,0,0.0,12666.0,0,0,0,0,2.0
1,0.050566364,69,0,0.297681607,6469.0,20,0,1,0,0.0
1,0.0,40,0,0.329934013,5000.0,9,0,1,0,1.0
1,0.7974851629999999,44,0,0.1518080319999999,6000.0,8,0,0,0,0.0
1,0.341487881,58,0,0.404527353,9541.0,14,0,1,0,0.0
1,0.176205552,66,0,0.316905935,9333.0,14,0,2,0,0.0
1,0.627933392,33,1,0.2695462,5486.0,9,0,0,0,1.0
1,0.005668146,62,0,0.6471226929999999,920.0,3,0,0,0,0.0
1,0.8150911470000001,50,0,0.272173657,10180.0,2,0,1,0,2.0
1,0.230060031,42,0,0.335605854,11000.0,16,0,1,0,2.0
1,0.180489199,54,1,0.182284281,18333.0,9,0,1,0,2.0
0,0.9999999,51,0,0.4414372379999999,15000.0,5,0,2,0,2.0
0,0.392764599,74,2,0.5632036020000001,9326.0,21,0,2,0,0.0
1,0.3650119739999999,59,0,0.313261723,9681.0,20,0,1,0,0.0
1,0.042326629,54,0,0.215431296,4613.0,6,0,1,0,0.0
1,0.0054642669999999,67,0,0.141387822,7291.0,8,0,1,0,1.0
1,0.119955215,44,0,0.172548452,6913.0,3,0,0,0,1.0
0,0.9999999,48,1,0.8071928070000001,1000.0,3,0,1,0,2.0
1,0.234285059,85,1,0.258637929,9000.0,11,0,2,0,0.0
1,0.01470778,76,0,0.139825218,800.0,3,0,0,0,0.0
0,0.5858046170000001,62,0,0.534616346,4000.0,11,0,0,1,0.0
1,0.21439882,53,1,0.04835924,11000.0,10,0,0,0,0.0
1,0.034089876,50,0,0.008999182,3666.0,2,0,0,0,0.0
1,0.111995485,48,0,0.389206665,4020.0,6,0,1,0,0.0
1,0.0001724079999999,42,0,0.502599653,2884.0,8,0,1,0,0.0
1,0.0,24,0,0.131487889,2600.0,4,0,0,0,0.0
1,0.614125474,38,0,0.437187604,3000.0,6,0,0,0,0.0
1,0.601171345,50,0,0.269117487,9166.0,10,0,2,0,3.0
1,0.82183187,43,1,0.8809844259999999,5200.0,11,0,2,0,0.0
1,0.922948256,53,0,0.4387351779999999,4806.0,12,0,1,0,1.0
1,0.091986601,42,0,0.355755028,8800.0,8,0,2,0,1.0
1,0.439525209,35,0,0.610837438,7916.0,15,0,1,0,1.0
1,0.604279997,59,0,0.570788913,9379.0,15,0,1,0,2.0
1,0.65104985,58,1,0.4564054870000001,4300.0,10,0,0,0,2.0
1,0.000175423,31,0,1.267616192,1333.0,6,0,1,0,0.0
1,0.2398715189999999,52,0,0.95099589,3162.0,10,0,1,0,2.0
1,0.9999999,28,0,0.007691124,6500.0,3,0,0,0,0.0
1,0.108412461,51,0,1.536191975,5083.0,9,0,2,0,2.0
1,0.01360778,85,0,0.1475211609999999,1653.0,4,0,0,0,0.0
1,0.256920004,47,0,1.869224534,3700.0,10,0,1,0,1.0
1,0.072654558,29,0,0.5258264460000001,1935.0,5,0,1,0,0.0
1,0.285673475,27,1,0.346108982,6000.0,7,0,0,0,1.0
1,0.9999999,34,0,0.0584381999999999,5800.0,1,0,0,0,0.0
1,0.279082974,55,0,0.6461265,6750.0,8,0,1,0,2.0
0,0.7196618490000001,35,0,0.354300136,5150.0,12,0,0,0,0.0
0,0.234341253,50,0,0.392521496,5000.0,13,0,2,0,1.0
1,0.281753447,39,0,0.7600319959999999,7500.0,12,0,3,0,1.0
1,0.024113597,58,0,0.107241063,12000.0,6,0,1,0,0.0
1,0.030108092,62,0,0.1333079409999999,5250.0,9,0,1,0,0.0
1,0.9999999,67,1,0.086398793,5300.0,5,0,0,0,0.0
1,0.9999999,55,0,0.364539716,16000.0,4,0,2,0,0.0
1,0.508254824,47,0,0.58369593,7813.0,9,0,1,0,1.0
1,0.0,43,0,0.578672788,9583.0,4,0,2,0,3.0
0,0.983351831,37,2,0.32223968,7000.0,5,0,3,0,1.0
1,0.9999999,42,0,0.4323603,5994.0,2,0,1,0,1.0
1,0.452960731,35,0,0.233123312,4443.0,3,0,0,0,2.0
1,0.9999999,32,0,0.306815642,4474.0,5,0,1,0,0.0
1,0.19381766,37,2,0.195315252,5677.0,8,0,1,0,0.0
1,0.9999999,47,0,0.359528131,5509.0,5,0,2,0,3.0
1,0.016154758,50,0,0.119344159,6342.0,8,0,1,0,0.0
1,0.5407304079999999,51,0,0.662186527,6100.0,11,0,1,0,0.0
1,0.015726317,59,0,0.645498165,7085.0,12,0,1,0,0.0
1,0.026735492,49,0,0.296591271,9416.0,5,0,1,0,0.0
1,0.566884231,53,0,0.405508197,15249.0,9,0,2,0,3.0
1,0.002023259,76,0,0.071051938,7585.0,9,0,1,0,0.0
0,0.93549709,55,0,0.4502933,6477.0,10,0,2,0,0.0
0,0.545738341,48,2,0.047097225,4288.0,6,0,0,0,1.0
1,0.254717386,55,1,0.32068654,3320.0,15,0,1,0,2.0
1,0.40005735,61,0,0.603421462,4500.0,12,0,2,0,0.0
1,0.258774123,31,0,0.903883122,2600.0,9,0,1,0,1.0
1,0.0253042429999999,58,0,0.32889037,3000.0,13,0,1,0,0.0
1,0.191476065,33,0,0.141362867,6500.0,11,0,0,0,0.0
0,0.607758101,40,2,0.250833187,5700.0,6,0,0,0,2.0
1,0.033214503,58,0,0.3828094929999999,7794.0,6,0,1,0,1.0
1,0.010025063,58,0,0.379925505,5100.0,12,0,1,0,1.0
1,0.017025946,58,0,0.975584944,1965.0,8,0,1,0,2.0
1,0.0016954429999999,43,0,0.260439948,8500.0,7,0,3,0,3.0
1,0.209794006,42,1,0.202556437,9700.0,11,0,1,0,2.0
1,0.100813599,46,0,0.41240539,10833.0,10,0,3,0,0.0
1,0.460096887,67,0,0.3767778639999999,11600.0,15,0,1,0,1.0
1,0.9999999,30,0,0.0,2326.0,0,1,0,0,1.0
1,0.0274485129999999,66,0,0.047952048,1000.0,5,0,0,0,0.0
1,0.019181871,81,0,0.09820641,3400.0,10,0,0,0,1.0
1,0.005519779,60,0,0.000666519,4500.0,3,0,0,0,0.0
1,0.110877399,79,0,0.03703018,5400.0,15,0,0,0,0.0
